"","bblid"
"4844",106833
"4846",106838
"4848",106842
"4851",106852
"4853",106856
"4856",106864
"4862",106892
"4864",106914
"4883",107030
"4888",107059
"4899",107109
"4904",107123
"4913",107168
"4914",107171
"4919",107188
"4920",107189
"4924",107205
"4928",107226
"4930",107238
"4936",107274
"4939",107282
"4940",107283
"4945",107340
"4953",107394
"4955",107428
"4959",107456
"4964",107498
"4965",107500
"4967",107522
"4977",107591
"4979",107610
"4980",107617
"4982",107631
"4994",107689
"4997",107707
"5003",107736
"5005",107753
"5007",107773
"5013",107808
"5017",107841
"5018",107843
"5021",107864
"5026",107894
"5031",107918
"5038",107950
"5042",107972
"5064",108088
"5068",108105
"5072",108141
"5077",108159
"5079",108189
"5081",108202
"5082",108211
"5086",108228
"5096",108286
"5100",108315
"5109",108363
"5112",108375
"5116",108400
"5118",108408
"5121",108431
"5128",108468
"5129",108473
"5131",108483
"5134",108507
"5136",108519
"5137",108525
"5139",108537
"5147",108563
"5153",108594
"5162",108661
"5165",108671
"5173",108701
"5178",108736
"5181",108748
"5184",108758
"5185",108772
"5186",108778
"5187",108784
"5188",108787
"5189",108793
"5204",108906
"5206",108912
"5208",108919
"5209",108949
"5210",108952
"5211",108955
"5214",108969
"5222",109001
"5224",109037
"5227",109077
"5228",109083
"5232",109097
"5233",109106
"5241",109138
"5253",109207
"5255",109213
"5258",109222
"5260",109233
"5269",109270
"5270",109278
"5275",109306
"5276",109309
"5280",109333
"5283",109346
"5286",109373
"5295",109422
"5297",109446
"5300",109464
"5308",109493
"5310",109496
"5312",109505
"5319",109528
"5324",109549
"5325",109560
"5327",109568
"5328",109569
"5329",109572
"5334",109588
"5337",109593
"5338",109600
"5339",109604
"5340",109605
"5342",109607
"5346",109637
"5347",109640
"5349",109645
"5351",109647
"5360",109669
"5361",109673
"5365",109701
"5367",109714
"5370",109722
"5398",109822
"5402",109841
"5410",109882
"5413",109897
"5414",109908
"5416",109917
"5417",109919
"5428",109980
"5445",110051
"5458",110133
"5461",110153
"5470",110177
"5475",110196
"5476",110197
"5477",110198
"5478",110199
"5479",110200
"5481",110202
"5484",110211
"5488",110220
"5493",110241
"5495",110247
"5500",110269
"5503",110289
"5504",110292
"5507",110304
"5511",110333
"5513",110345
"5514",110348
"5525",110414
"5527",110425
"5531",110441
"5532",110447
"5537",110475
"5539",110481
"5548",110509
"5551",110512
"5552",110515
"5568",110590
"5575",110634
"5578",110654
"5599",110736
"5603",110763
"5605",110769
"5635",110939
"5636",110957
"5637",110961
"5638",110967
"5644",111001
"5646",111012
"5648",111021
"5654",111062
"5675",111180
"5677",111189
"5688",111230
"5697",111272
"5698",111282
"5699",111287
"5703",111308
"5717",111378
"5719",111390
"5724",111422
"5736",111540
"5737",111558
"5746",111631
"5749",111639
"5756",111695
"5783",111852
"5784",111853
"5797",111887
"5815",111960
"5824",112003
"5828",112022
"5831",112031
"5833",112046
"5835",112061
"5836",112064
"5840",112083
"5848",112126
"5850",112135
"5855",112158
"5860",112182
"5863",112200
"5864",112203
"5872",112237
"5874",112243
"5875",112246
"5881",112269
"5883",112273
"5886",112287
"5887",112290
"5896",112344
"5897",112350
"5898",112355
"5903",112391
"5906",112405
"5909",112414
"5910",112417
"5911",112420
"5914",112446
"5920",112503
"5925",112533
"5938",112596
"5939",112597
"5943",112601
"5954",112624
"5957",112631
"5959",112633
"5961",112635
"5969",112679
"5975",112700
"5976",112703
"5978",112712
"5988",112758
"5992",112775
"5995",112783
"5997",112792
"6000",112802
"6001",112807
"6002",112809
"6006",112824
"6019",112892
"6023",112913
"6025",112925
"6027",112939
"6030",112952
"6033",112967
"6035",112971
"6045",113017
"6050",113037
"6053",113051
"6054",113054
"6063",113102
"6064",113105
"6066",113111
"6078",113135
"6083",113158
"6084",113166
"6085",113169
"6087",113174
"6088",113187
"6091",113196
"6097",113220
"6098",113223
"6104",113265
"6112",113306
"6113",113309
"6114",113312
"6116",113318
"6119",113343
"6125",113375
"6130",113398
"6134",113417
"6138",113433
"6141",113454
"6142",113457
"6144",113463
"6146",113489
"6147",113492
"6150",113504
"6152",113523
"6153",113529
"6154",113532
"6156",113540
"6158",113551
"6160",113570
"6161",113582
"6162",113585
"6171",113633
"6180",113683
"6182",113702
"6189",113729
"6191",113744
"6192",113753
"6198",113774
"6199",113777
"6201",113782
"6203",113788
"6208",113822
"6214",113863
"6215",113866
"6216",113875
"6218",113886
"6224",113917
"6228",113944
"6229",113952
"6232",113971
"6233",113973
"6234",113976
"6244",114007
"6253",114051
"6254",114054
"6260",114087
"6274",114182
"6275",114185
"6276",114188
"6277",114191
"6278",114194
"6284",114226
"6285",114237
"6287",114243
"6292",114261
"6294",114269
"6296",114284
"6298",114289
"6300",114298
"6301",114304
"6302",114307
"6303",114312
"6304",114315
"6306",114321
"6308",114326
"6309",114332
"6317",114368
"6325",114402
"6326",114412
"6329",114430
"6330",114433
"6332",114445
"6342",114509
"6346",114560
"6347",114578
"6349",114589
"6355",114634
"6366",114705
"6374",114734
"6376",114738
"6384",114785
"6387",114796
"6389",114800
"6392",114815
"6394",114824
"6409",114870
"6416",114918
"6417",114921
"6420",114935
"6423",114953
"6424",114956
"6430",114987
"6431",114990
"6433",114996
"6434",114999
"6438",115023
"6440",115032
"6444",115051
"6445",115057
"6449",115082
"6451",115096
"6453",115100
"6461",115149
"6466",115170
"6467",115178
"6478",115247
"6485",115288
"6488",115297
"6490",115306
"6491",115309
"6493",115317
"6494",115320
"6496",115327
"6497",115338
"6498",115346
"6525",115509
"6531",115535
"6532",115541
"6533",115544
"6539",115565
"6542",115574
"6546",115585
"6547",115591
"6551",115621
"6555",115639
"6558",115656
"6559",115659
"6562",115667
"6563",115670
"6568",115695
"6576",115749
"6577",115755
"6580",115772
"6581",115783
"6583",115789
"6585",115799
"6586",115800
"6587",115801
"6588",115802
"6589",115803
"6600",115854
"6602",115863
"6605",115872
"6610",115901
"6614",115912
"6625",115969
"6633",115999
"6637",116022
"6638",116034
"6640",116042
"6641",116046
"6644",116060
"6646",116064
"6647",116074
"6657",116119
"6659",116128
"6662",116136
"6664",116147
"6666",116165
"6678",116210
"6684",116226
"6687",116244
"6689",116250
"6691",116258
"6692",116261
"6693",116267
"6695",116270
"6696",116276
"6697",116279
"6702",116360
"6703",116361
"6706",116370
"6707",116371
"6708",116373
"6709",116375
"6714",116399
"6719",116474
"6726",116504
"6741",116576
"6742",116585
"6744",116591
"6750",116630
"6753",116639
"6756",116648
"6762",116672
"6769",116696
"6771",116702
"6778",116744
"6780",116753
"6792",116810
"6793",116812
"6795",116816
"6812",116883
"6829",117000
"6835",117027
"6837",117036
"6848",117102
"6852",117117
"6853",117129
"6855",117135
"6857",117147
"6858",117150
"6859",117153
"6865",117171
"6866",117174
"6867",117180
"6868",117182
"6879",117256
"6881",117277
"6882",117292
"6883",117295
"6905",117409
"6917",117466
"6923",117499
"6925",117511
"6926",117517
"6928",117526
"6936",117562
"6943",117628
"6946",117643
"6950",117673
"6951",117676
"6955",117700
"6956",117718
"6963",117751
"6966",117796
"6968",117808
"6972",117847
"6976",117880
"6977",117883
"6979",117892
"6980",117895
"6982",117937
"6985",117976
"6987",117985
"6992",118009
"6995",118021
"6996",118027
"6997",118033
"7000",118057
"7006",118090
"7007",118099
"7009",118105
"7015",118141
"7016",118144
"7017",118150
"7019",118159
"7021",118165
"7028",118225
"7029",118231
"7030",118240
"7031",118243
"7032",118249
"7036",118273
"7037",118276
"7039",118294
"7043",118321
"7044",118330
"7047",118342
"7048",118345
"7050",118372
"7053",118390
"7056",118408
"7063",118465
"7064",118468
"7070",118513
"7090",118630
"7095",118678
"7099",118708
"7101",118717
"7102",118720
"7106",118741
"7110",118759
"7113",118768
"7114",118771
"7123",118807
"7126",118831
"7129",118858
"7130",118861
"7137",118885
"7142",118912
"7143",118918
"7144",118924
"7147",118936
"7148",118942
"7149",118951
"7153",118972
"7155",118978
"7156",118987
"7158",118996
"7160",119005
"7163",119023
"7165",119044
"7173",119077
"7174",119080
"7180",119116
"7183",119149
"7188",119179
"7189",119182
"7190",119188
"7192",119200
"7193",119203
"7194",119206
"7195",119212
"7204",119317
"7205",119320
"7208",119329
"7221",119431
"7222",119452
"7224",119464
"7227",119512
"7231",119554
"7234",119569
"7249",119704
"7251",119713
"7256",119731
"7257",119743
"7271",119881
"7272",119890
"7274",119917
"7277",119932
"7287",120007
"7289",120019
"7294",120043
"7297",120052
"7303",120088
"7305",120094
"7317",120172
"7318",120175
"7319",120178
"7322",120202
"7328",120220
"7338",120271
"7340",120277
"7343",120292
"7347",120304
"7352",120325
"7353",120331
"7356",120346
"7357",120349
"7361",120385
"7362",120391
"7363",120394
"7364",120400
"7365",120403
"7367",120412
"7369",120421
"7374",120451
"7382",120499
"7385",120514
"7387",120562
"7389",120583
"7394",120613
"7396",120628
"7407",120682
"7411",120696
"7422",120752
"7426",120815
"7435",120839
"7438",120850
"7443",120874
"7450",120902
"7456",120923
"7457",120925
"7463",120956
"7464",120957
"7468",120976
"7472",120983
"7473",120990
"7474",120991
"7475",120992
"7479",121001
"7480",121002
"7482",121011
"7485",121024
"7487",121028
"7488",121035
"7490",121042
"7492",121050
"7496",121061
"7498",121076
"7500",121085
"7507",121111
"7508",121112
"7510",121120
"7512",121320
"7517",121350
"7521",121380
"7523",121386
"7526",121401
"7528",121407
"7530",121419
"7532",121440
"7533",121443
"7543",121491
"7544",121506
"7554",121542
"7556",121566
"7560",121596
"7562",121605
"7565",121623
"7567",121647
"7572",121668
"7579",121685
"7586",122115
"7587",122118
"7593",122145
"7594",122148
"7595",122154
"7596",122157
"7597",122163
"7606",122211
"7610",122241
"7612",122250
"7617",122271
"7618",122277
"7622",122310
"7629",122346
"7630",122352
"7632",122358
"7637",122388
"7641",122415
"7647",122437
"7650",122442
"7654",122457
"7657",122472
"7658",122475
"7659",122480
"7661",122485
"7664",122490
"7665",122497
"7666",122505
"7667",122506
"7672",122512
"7675",122531
"7676",122534
"7680",122549
"7688",122591
"7692",122603
"7694",122615
"7695",122618
"7696",122621
"7707",122690
"7708",122693
"7710",122699
"7716",122726
"7724",122759
"7725",122762
"7728",122786
"7735",122819
"7737",122828
"7739",122840
"7742",122870
"7745",122879
"7746",122882
"7747",122883
"7749",122889
"7750",122895
"7755",122904
"7756",122907
"7757",122910
"7758",122911
"7759",122912
"7760",122913
"7761",122916
"7763",122920
"7773",124959
"7778",124986
"7796",125115
"7798",125124
"7801",125139
"7802",125151
"7804",125157
"7807",125181
"7811",125205
"7813",125214
"7820",125241
"7823",125250
"7824",125253
"7830",125280
"7833",125313
"7838",125337
"7839",125340
"7841",125346
"7848",125406
"7856",125454
"7860",125469
"7862",125478
"7871",125506
"7873",125508
"7874",125509
"7877",125512
"7879",125521
"7881",125524
"7882",125526
"7889",125553
"7890",125554
"7891",125555
"7892",125556
"7894",125558
"7899",126158
"7900",126164
"7902",126176
"7906",126197
"7914",126236
"7921",126272
"7924",126281
"7926",126293
"7928",126302
"7934",126323
"7938",126338
"7940",126344
"7942",126350
"7944",126356
"7945",126359
"7948",126371
"7949",126377
"7952",126389
"7954",126395
"7974",126513
"7976",126517
"7981",126532
"7983",126549
"7985",126553
"7991",126585
"7993",126594
"7994",126603
"8000",126651
"8001",126654
"8003",126663
"8008",126678
"8012",126696
"8013",126699
"8014",126705
"8021",126738
"8028",126780
"8029",126786
"8032",126807
"8034",126813
"8035",126816
"8042",126852
"8046",126882
"8052",126903
"8055",126912
"8056",126918
"8057",126921
"8058",126930
"8067",126987
"8071",127008
"8072",127011
"8075",127029
"8076",127035
"8081",127056
"8083",127065
"8085",127076
"8089",127082
"8097",127119
"8100",127128
"8105",127158
"8110",127188
"8120",127272
"8121",127275
"8122",127278
"8134",127341
"8135",127350
"8136",127353
"8138",127371
"8139",127374
"8142",127389
"8143",127398
"8144",127407
"8149",127431
"8152",127439
"8154",127446
"8156",127448
"8160",127453
"8170",127503
"8172",127527
"8173",127530
"8176",127542
"8179",127557
"8182",127569
"8184",127596
"8188",127617
"8190",127623
"8194",127641
"8198",127662
"8200",127668
"8204",127680
"8205",127692
"8207",127701
"8211",127725
"8216",127752
"8223",127779
"8226",127797
"8227",127806
"8230",127827
"8237",127881
"8241",127896
"8242",127899
"8243",127923
"8245",127929
"8252",127959
"8255",127977
"8259",128001
"8262",128016
"8263",128019
"8265",128025
"8266",128037
"8267",128043
"8273",128079
"8277",128106
"8283",128127
"8285",128154
"8288",128169
"8290",128190
"8291",128208
"8292",128211
"8295",128235
"8304",128307
"8305",128313
"8309",128367
"8316",128424
"8318",128475
"8319",128481
"8328",128508
"8335",128556
"8341",128598
"8342",128601
"8346",128613
"8349",128625
"8353",128655
"8355",128664
"8358",128679
"8359",128688
"8363",128709
"8365",128721
"8366",128727
"8367",128730
"8370",128739
"8372",128751
"8373",128754
"8375",128778
"8376",128793
"8378",128805
"8379",128814
"8384",128865
"8387",128892
"8388",128898
"8389",128907
"8390",128913
"8392",128919
"8393",128940
"8394",128949
"8398",128979
"8399",128991
"8400",128997
"8401",129000
"8406",129042
"8412",129084
"8418",129129
"8422",129150
"8423",129153
"8426",129167
"8436",129215
"8438",129223
"8440",129230
"8442",129237
"8443",129238
"8444",129242
"8447",129247
"8448",129248
"8450",129264
"8451",129265
"8459",129302
"8460",129308
"8463",129322
"8466",129335
"8467",129336
"8468",129348
"8474",129405
"8478",129423
"8481",129432
"8487",129486
"8488",129495
"8489",129504
"8490",129513
"8493",129531
"8509",129612
"8510",129615
"8512",129624
"8513",129651
"8514",129654
"8515",129669
"8518",129684
"8523",129717
"8527",129747
"8529",129774
"8530",129780
"8532",129798
"8537",129822
"8540",129834
"8543",129844
"8546",129858
"8547",129865
"8549",129872
"8550",129876
"8553",129885
"8554",129886
"8560",129920
"8567",129965
"8574",130010
"8578",130028
"8581",130040
"8585",130064
"8586",130067
"8591",130088
"8592",130094
"8599",130127
"8601",130142
"8603",130154
"8605",130169
"8610",130211
"8615",130232
"8619",130265
"8620",130271
"8621",130277
"8625",130319
"8626",130322
"8627",130328
"8628",130332
"8630",130353
"8636",130396
"8642",130417
"8644",130423
"8647",130435
"8648",130438
"8650",130450
"8653",130468
"8655",130477
"8656",130480
"8661",130507
"8665",130537
"8668",130555
"8672",130573
"8673",130576
"8677",130597
"8686",130648
"8694",130687
"8696",130696
"8703",130735
"8706",130759
"8707",130774
"8708",130780
"8712",130810
"8716",130837
"8717",130838
"8726",130861
"8735",130896
"8747",130986
"8750",131001
"8751",131004
"8753",131010
"8757",131031
"8758",131037
"8761",131055
"8762",131061
"8763",131067
"8764",131076
"8765",131082
"8769",131094
"8772",131103
"8774",131109
"8778",131133
"8779",131136
"8780",131139
"8781",131145
"8787",131172
"8790",131193
"8792",131199
"8794",131205
"8808",131279
"8813",131309
"8818",131327
"8820",131336
"8824",131360
"8829",131384
"8831",131399
"8833",131405
"8836",131423
"8838",131444
"8839",131447
"8840",131450
"8842",131456
"8850",131510
"8852",131534
"8854",131543
"8855",131546
"8858",131567
"8863",131612
"8865",131622
"8866",131624
"8867",131627
"8874",131666
"8877",131690
"8888",131768
"8889",131780
"8890",131783
"8891",131795
"8892",131798
"8904",131852
"8909",131903
"8910",131909
"8923",132011
"8924",132035
"8930",132071
"8932",132083
"8934",132095
"8938",132107
"8940",132112
"8942",132119
"8945",132131
"8946",132133
"8951",132164
"8957",132218
"8959",132224
"8965",132287
"8966",132293
"8967",132296
"8968",132305
"8975",132347
"8976",132350
"8980",132380
"8986",132401
"8988",132419
"8994",132470
"8999",132503
"9000",132521
"9005",132554
"9008",132590
"9017",132645
"9020",132656
"9022",132658
"9024",132665
"9026",132672
"9035",132731
"9036",132734
"9039",132746
"9040",132752
"9043",132779
"9049",132800
"9055",132827
"9058",132866
"9059",132869
"9069",132947
"9070",132950
"9074",132981
"9082",133007
"9084",133020
"9085",133021
"9093",133067
"9094",133073
"9095",133079
"9097",133091
"9104",133136
"9105",133142
"9108",133151
"9110",133175
"9113",133214
"9117",133228
"9118",133229
"9121",133240
"9130",134758
"9132",134773
"9136",134803
"9141",134827
"9146",134851
"9148",134860
"9150",134875
"9159",134941
"9172",135034
"9179",135067
"9180",135070
"9187",135097
"9190",135127
"9191",135130
"9200",135202
"9202",135217
"9206",135250
"9220",135358
"9221",135373
"9222",135379
"9233",135484
"9237",135538
"9239",135559
"9240",135568
"9241",135598
"9243",135640
"9254",135684
"9259",135700
"9266",136013
"9283",138518
"9294",138605
"9295",138608
"9308",138776
"9313",138812
"9327",138929
"9328",138932
"9332",138956
"9336",138989
"9341",139010
"9343",139046
"9346",139070
"9348",139100
"9350",139109
"9352",139151
"9353",139154
"9356",139166
"9360",139184
"9371",139281
"9374",139299
"9377",139307
"9385",139427
"9389",139445
"9394",139505
"9397",139520
"9402",139601
